0.666216,-0.401741,7.04749,0.820693,-0.396044,3.769,0.695265,-0.475512,11.9859,0.790708,-0.467531,9.61782
-2.34073,-4.15286,16.6114,-1.14072,-1.14072,4.5629,-2.45118,-2.45118,9.80473,-0.545322,-0.545322,2.18129
-1.80209,-3.48234,13.9294,-0.698616,-0.698616,2.79446,-3.08312,-2.48291,12.3325,-0.948699,-0.948699,3.79479
-1.40031,-1.72014,15.4557,-1.42884,-1.42395,5.71537,-1.33259,-0.623954,8.78968,-0.700084,-0.613067,2.80034
-1.97627,-0.626817,12.8014,-0.626049,-0.689834,4.7535,-1.79337,-1.20405,10.7045,-0.739511,-1.07009,4.75124
-1.16806,-0.667486,14.4658,-0.831554,-0.647719,6.89049,-0.995581,-0.720568,7.81644,-0.727047,-0.667178,3.41456
0.154034,0.13905,12.1688,-0.275395,0.251082,18.5315,0,0,0,0.314795,0.0418167,1.25918
-0.141535,0.141535,0.566141,0.419685,1.29244,5.16976,-2.80519,1.87059,11.2208,-2.42741,1.30554,15.9288
-0.133127,1.24516,12.1281,0.351685,1.27537,16.1545,0.0407557,0.0407557,0.163023,0.604752,0.636889,2.54755
-0.553938,0.553938,2.21575,-1.16217,0.565371,4.64868,-1.07195,0.65773,11.7745,-1.23874,0.665177,14.3495
0.316702,0.456174,12.4234,0.100852,0.461803,14.6879,0.367005,0.367005,1.46802,0.290578,0.518636,2.62362
-0.150321,-0.559771,25.789,0.971538,0.136352,6.69554,0,0,0,0,0,0
-1.12191,-4.17752,16.7101,-1.21935,-1.21935,4.8774,-2.55527,-2.55527,10.2211,-0.237308,-0.237308,0.94923
-0.983099,-3.38607,13.5443,-1.09306,-1.09306,4.37226,-1.99823,-0.633255,11.4665,-0.873728,-0.803058,3.49491
-1.58121,-1.15807,14.9358,-0.31033,-1.08046,7.06308,-1.28968,-1.57441,8.40737,-0.258348,-0.552758,2.21103
-1.12585,-0.765212,12.1563,-0.761657,-0.721581,5.90904,-1.06219,-0.856135,10.0766,-0.762448,-0.832403,4.81314
0.433458,0.172325,11.3766,0.0648803,0.322542,20.7689,0,0,0,0,0,0
-0.054296,0.054296,0.217184,0.198273,1.13134,4.52534,-2.71737,2.53735,10.8695,-2.61211,1.10852,17.6031
-0.40138,1.32257,11.6006,0.930854,1.44175,17.5029,0,0,0,0.507276,0.507276,2.0291
-0.427022,0.427022,1.70809,-1.05475,0.615055,4.219,-1.201,0.760258,11.4988,-1.46394,0.781408,15.8417
0.535837,0.559575,12.0378,0.136696,0.54975,16.0684,0.272138,0.272138,1.08855,0.367046,0.526801,2.1072
-6.07153e-18,6.93889e-18,0,-6.93889e-18,-6.93889e-18,0,0.0292328,-0.198159,9.63696,0.211295,0.049782,22.5429
1.00993,0.322812,4.03972,1.36392,0.372939,11.7482,1.20639,1.20639,4.82555,1.55964,2.43643,11.5476
0.0305901,0.10548,0.421918,1.12203,1.42918,6.52768,0.212783,0.952915,10.0009,1.24493,1.01449,15.8586
1.04284,0.596194,4.97387,1.07227,0.619083,10.1903,1.04845,0.599249,6.04766,1.07788,0.628205,10.8014
0.306783,0.306783,1.22713,0.518452,0.444914,5.79453,0.696532,0.5409,10.621,0.590494,0.558142,14.8935
0.126311,0.0954841,8.63751,-0.0661379,0.173692,14.5309,0.233707,0.046662,2.87021,0.202525,0.0649728,6.52539
-0.241889,0.241889,0.967558,-0.550829,1.07679,4.86162,-1.27201,0.78553,10.4944,-0.84768,0.777433,16.839
0.375914,0.477397,8.80848,-0.0490117,0.487234,13.873,0.443197,0.585934,3.14964,0.155826,0.603271,6.09996
-0.497408,0.361951,1.98963,-0.61689,0.374516,4.41359,-0.66175,0.405375,11.1405,-0.771396,0.411459,15.6614
0.347719,0.227908,9.36354,0.097635,0.22649,13.1166,0.405171,0.294571,3.8383,0.240836,0.302705,5.67468
0,0,0,0,0,0,-0.78359,-0.78359,3.13436,0.439378,0.700188,28.9102
8.67362e-17,8.32667e-17,7.08742e-32,-8.67362e-17,9.02056e-17,0,0.583071,0.583071,2.33228,3.61761,7.80482,31.2193
1.39862e-16,-2.52836e-16,0,0.908684,0.272802,3.63473,0.936272,0.936272,3.74509,5.28281,5.37249,25.0618
5.37764e-17,5.72459e-17,0,1.8987,1.76265,7.59482,1.34899,1.34899,5.39596,3.9403,1.95837,19.1452
6.76542e-17,7.11237e-17,0,1.10842,0.991179,4.43367,1.66393,1.47663,6.65572,2.9916,1.59454,21.1708
0.130249,0.0216759,4.9681,0.152846,0.0429881,7.22581,0.139825,0.0489233,8.85824,0.0520052,0.0378917,11.6459
0.0987678,0.110075,4.97362,0.0969791,0.124341,7.05461,0.0969636,0.138394,9.03265,0.00430228,0.130205,11.7173
0.117502,0.0736341,5.4179,0.0767218,0.0803829,7.22617,0.105549,0.106176,8.87471,0.00763328,0.101213,11.1974
0.0704929,0.0445766,5.46661,0.0484923,0.0494739,6.95155,0.0545537,0.0660379,9.09843,-0.0187933,0.0624602,11.1969
0.0729987,0.0211432,5.86509,0.053753,0.0243831,7.15732,0.0556718,0.035991,8.91428,0.00174023,0.0335958,10.7177
0.0190043,-0.0882921,0.353168,-0.034352,-0.132763,3.60049,0.073619,-0.0724494,13.7237,0.172337,-0.0582426,14.5021
0.805141,0.291728,8.92723,0.825528,0.294971,11.2284,0.828596,0.269612,4.51863,0.801851,0.285984,7.12707
-0.0622042,0.166525,0.6661,-0.129446,0.19678,3.87338,-0.0646805,0.235926,13.7852,-0.0266824,0.242398,14.5418
0.736945,0.125953,9.19562,0.70148,0.126919,10.8216,0.769591,0.13533,4.81764,0.710229,0.139335,6.85978
-0.110679,0.0739112,0.988258,-0.152739,0.0750821,3.75888,-0.142835,0.0940845,13.7969,-0.116186,0.0972466,14.206
0.0562424,0.081871,10.6277,-0.2322,0.172287,16.6995,0.248206,-0.0158435,1.16352,0.296793,-0.00487799,3.91963
-0.044583,0.044583,0.178332,-0.49276,0.909138,3.63655,-2.60673,1.20994,11.4805,-1.02915,1.1691,17.9324
0.217582,0.677088,10.8943,0.0620696,0.712829,16.1171,0.333191,0.333191,1.33276,0.427261,0.627069,3.24705
-0.310853,0.310853,1.24341,-0.753977,0.516346,3.01591,-1.3622,0.464803,12.3688,-1.33835,0.461027,16.7078
0.394456,0.256469,11.6824,0.087394,0.249975,15.4214,0.476316,0.322418,1.90526,0.362737,0.326061,2.63361
0.0673897,-0.0811838,7.31948,0.0684846,-0.0800379,7.03694,0.0472862,-0.0876407,9.17167,0.0800131,-0.0883327,8.67825
0.0545738,-0.193958,7.06307,0.0448104,-0.193256,6.85195,0.0315984,-0.194553,9.42584,0.0556272,-0.195566,8.93055
0.0609466,-0.137101,7.16058,0.0978945,-0.137654,7.1961,0.0473704,-0.15891,9.05068,0.0996354,-0.156479,8.82488
0.0540531,-0.100937,6.81133,0.0685422,-0.101468,7.09686,0.0368375,-0.111919,9.21747,0.070193,-0.110083,9.13951
0.0831447,-0.0735435,6.95793,0.0957685,-0.0740359,7.37247,0.0701703,-0.0826022,8.90236,0.0945694,-0.0807489,8.99231
0.122179,0.0471916,7.30626,0.0977891,0.0581835,8.88033,0.1205,0.0562657,7.41822,0.0992824,0.0551146,8.78094
-0.097465,0.260272,5.40593,-0.0600389,0.269733,6.65327,-0.101939,0.265918,9.37586,-0.127156,0.263682,11.1384
0.177775,0.177058,7.51175,0.0853017,0.176324,8.69929,0.171845,0.213842,7.52414,0.0928282,0.214057,8.53719
-0.059407,0.127451,5.85542,-0.0743896,0.128119,6.3881,-0.0703572,0.143899,9.60498,-0.118881,0.143252,10.721
0.159777,0.0830946,7.81232,0.121361,0.0822345,8.45024,0.157771,0.0977832,7.73792,0.125525,0.0977527,8.26926
0.0862706,-0.0759384,5.38548,0.063793,-0.0768649,5.82294,0.0369436,-0.0827747,10.7503,0.108887,-0.0809059,10.3349
0.267876,-0.0273219,7.62522,0.290779,-0.0284391,7.87658,0.262634,-0.0417321,8.307,0.291791,-0.0391602,8.42098
0.0649291,-0.025373,5.3769,0.0398126,-0.0261594,6.04778,0.0219489,-0.0247482,10.6427,0.0584057,-0.0232375,10.4447
0.257564,-0.0174127,7.50601,0.263793,-0.0181509,7.91759,0.251184,-0.0234721,8.25784,0.263327,-0.0217445,8.50451
0.0545062,-0.0159122,5.34405,0.0377754,-0.0164769,6.15965,0.016616,-0.0154525,10.5118,0.0394744,-0.0141268,10.446
0.0351982,0.055165,3.64366,0.0951961,0.0582693,1.25791,0.221159,0.0231679,13.8596,0.0750848,0.0300451,13.588
0.787114,-0.292068,10.5459,0.791105,-0.293407,9.0348,0.767992,-0.302204,7.16319,0.824773,-0.290814,5.27945
-0.0765571,-0.203482,3.9292,0.0275827,-0.200591,1.57898,0.0164513,-0.238811,13.8619,-0.0207049,-0.236373,13.5918
0.666616,-0.143197,10.1833,0.72575,-0.141428,9.22739,0.673583,-0.172364,6.95194,0.759736,-0.169698,5.5611
-0.0926102,-0.0991847,3.88107,-0.0334955,-0.0982971,1.89179,-0.0605395,-0.113203,13.5293,-0.0913043,-0.112308,13.5429
0.0840888,-0.068961,6.62126,0.0701258,-0.0653629,6.13816,0.0259778,-0.0795689,10.3497,0.0903185,-0.0812896,9.26129
0.117958,-0.13142,7.17361,0.12274,-0.12925,6.68837,0.0825748,-0.141205,9.70452,0.128759,-0.142316,8.82339
0.0569558,-0.0933844,6.53636,0.0728856,-0.093429,6.38364,0.0140232,-0.112177,10.1553,0.0757774,-0.111156,9.36885
0.104896,-0.0661059,6.99121,0.118581,-0.0664493,6.93564,0.077525,-0.0786206,9.46415,0.115993,-0.0777478,8.9671
0.0588113,-0.0468763,6.40781,0.0603246,-0.0473653,6.60733,0.0235019,-0.0548784,9.93319,0.0553364,-0.0540595,9.46308
-0.0437985,0.135703,3.06599,2.37982e-17,2.44759e-17,0,0.246802,0.00919207,14.9965,0.186296,0.0199157,14.2499
0.913678,-0.378296,11.4759,0.95115,-0.371611,9.35058,0.8757,-0.392985,6.81664,0.964435,-0.37459,4.26759
-0.106239,-0.32142,3.36198,-0.0721923,-0.098356,0.393424,0.038914,-0.360123,14.9794,-0.0465944,-0.352875,14.3098
0.80723,-0.194168,10.9945,0.824125,-0.192782,9.64828,0.806573,-0.1994,6.51012,0.858982,-0.192567,4.64084
-0.156458,-0.118654,3.24837,-0.09381,-0.115116,0.767956,-0.0932563,-0.151728,14.571,-0.114097,-0.150009,14.3235
-0.00441422,-0.101773,11.2715,0.0876745,-0.0694879,8.13977,0.0965622,-0.0668361,7.48146,0.0969949,-0.0692613,5.51094
-0.334941,-0.494502,5.68383,-0.434104,-0.471857,3.57259,-0.485288,-0.481394,13.4254,-0.434369,-0.484543,10.0707
-0.0138855,-0.321001,10.8894,0.242136,-0.319406,8.35718,0.0733917,-0.408717,7.11669,0.240819,-0.401362,5.66973
-0.353859,-0.242493,5.22434,-0.341696,-0.239406,4.33898,-0.445897,-0.269191,12.737,-0.35234,-0.268523,10.4826
0.0915293,-0.153686,10.4136,0.20692,-0.154874,8.82512,0.150983,-0.192442,6.73403,0.216374,-0.18973,6.09139
-0.00296674,0.0672877,3.61391,0.0668072,0.0717679,0.698603,0.240779,0.012792,14.3715,0.066845,0.0286621,13.5724
0.850766,-0.332158,11.1527,0.834035,-0.333539,9.06227,0.814034,-0.335984,7.04489,0.870941,-0.317832,4.63529
-0.107915,-0.225387,3.89498,-0.00292148,-0.223729,1.06296,0.0212082,-0.270412,14.3626,-0.0384446,-0.263428,13.6121
0.714867,-0.156915,10.6903,0.769222,-0.156449,9.28162,0.715693,-0.184796,6.81075,0.807341,-0.179857,5.01209
-0.119068,-0.106204,3.79728,-0.0592462,-0.106131,1.4303,-0.0647732,-0.125128,13.9867,-0.109136,-0.12186,13.5961
-0.0108292,-0.104486,11.6277,0.0871067,-0.0707253,8.33231,0.106162,-0.0642719,7.25707,0.106671,-0.064607,5.20232
-0.364017,-0.51646,5.64215,-0.469554,-0.492294,3.36978,-0.516702,-0.499838,13.6173,-0.479327,-0.501642,10.1691
-0.0150782,-0.332489,11.2116,0.253997,-0.33088,8.54514,0.0831574,-0.42322,6.89013,0.25967,-0.415853,5.37519
-0.381093,-0.251081,5.16621,-0.369836,-0.24771,4.17453,-0.473153,-0.276719,12.8947,-0.385328,-0.276168,10.5958
0.0988481,-0.15725,10.7018,0.2193,-0.158514,9.02155,0.16562,-0.197064,6.50736,0.234004,-0.194454,5.82622
0.0240395,0.0670605,4.117,0.0850223,0.0684637,1.76493,0.207926,0.03134,13.4522,0.0605553,0.0430676,12.9256
0.730683,-0.252212,10.3823,0.70582,-0.254739,8.7138,0.706191,-0.250881,7.37548,0.735754,-0.23749,5.49159
-0.0678366,-0.16793,4.3917,0.0278717,-0.167265,2.06721,0.0273838,-0.204616,13.448,-0.0178403,-0.199627,12.9259
0.617447,-0.116955,10.0102,0.654003,-0.117158,8.85182,0.61858,-0.136485,7.22093,0.681411,-0.132803,5.79492
-0.0747674,-0.0768619,4.34519,-0.021766,-0.077034,2.36664,-0.0381713,-0.0921727,13.138,-0.0738899,-0.0897005,12.8761
0.0723711,-0.0677287,8.18829,0.0869259,-0.0579495,6.88322,0.0500784,-0.0707672,9.33912,0.0862004,-0.0731489,7.99552
-0.0342421,-0.240845,6.7207,-0.0543544,-0.233825,5.71596,-0.0992213,-0.243826,10.8517,-0.0526528,-0.246363,9.24709
0.0527202,-0.160658,8.00136,0.13083,-0.160881,7.12184,0.0418871,-0.198223,9.08424,0.123194,-0.196722,8.12669
-0.0448109,-0.114536,6.45515,-0.027346,-0.11448,6.14591,-0.0897656,-0.13202,10.4489,-0.0351166,-0.131698,9.4729
0.0817968,-0.0746561,7.75674,0.11205,-0.0753937,7.42528,0.0717404,-0.0902061,8.80753,0.106532,-0.0894697,8.33408
0.0645137,0.0599336,5.05366,0.111967,0.0585229,4.08089,0.148826,0.0584645,11.4524,0.0460918,0.0612753,11.7209
0.451484,-0.0721162,8.58346,0.430605,-0.074514,8.01793,0.447541,-0.0661147,8.06282,0.43835,-0.0621503,7.49515
0.00539496,-0.0430722,5.30545,0.0692762,-0.0433047,4.2196,0.0439586,-0.0563174,11.4817,0.00787526,-0.0552983,11.6375
0.389471,-0.0297115,8.49469,0.398102,-0.0304191,8.01355,0.390219,-0.0343021,8.03801,0.402665,-0.0329851,7.55455
-0.00239059,-0.0157006,5.38142,0.0337077,-0.0160948,4.33485,0.00614056,-0.0212899,11.3494,-0.0206639,-0.0204797,11.5089
0.0981495,-0.0564974,4.13167,0.0490397,-0.0580168,5.19222,0.0227225,-0.0615192,11.6975,0.121799,-0.0591309,11.3401
0.396624,0.0682762,7.92045,0.415364,0.0653276,8.52721,0.402383,0.0557545,7.59429,0.412734,0.059752,8.17747
0.057728,0.0424694,4.23773,-0.00635257,0.0423467,5.48384,-0.00896636,0.0534244,11.5639,0.0251491,0.054408,11.3934
0.367502,0.0347161,7.87888,0.357232,0.0338463,8.48962,0.370117,0.0369816,7.6056,0.358145,0.0385636,8.18517
0.0249186,0.0225982,4.3224,-0.0137302,0.0223065,5.60217,-0.0324458,0.0277917,11.3934,-0.00899963,0.0286882,11.2887
0.0999583,0.0561435,6.47654,0.0972062,0.064591,7.61005,0.105154,0.0740738,8.48449,0.0577903,0.0710151,9.7984
0.0326054,0.194748,5.97442,0.0422791,0.200827,6.97714,0.0373692,0.208881,9.05148,-0.0109436,0.206066,10.4543
0.123415,0.13858,6.69482,0.068715,0.139724,7.4929,0.117942,0.169321,8.57851,0.0435634,0.169689,9.59321
0.0452093,0.101047,6.31987,0.0257403,0.101736,6.76684,0.0395154,0.118189,9.21794,-0.0122709,0.11824,10.1344
0.104105,0.0713422,6.95195,0.082249,0.0713907,7.31545,0.0973174,0.0843777,8.72219,0.0613034,0.0845984,9.35371
0.0596124,-0.0769762,1.3141,-0.000933977,-0.0740679,4.05501,0.0379506,-0.0462492,13.2208,0.19402,-0.0330954,13.7122
0.723442,0.277361,8.72956,0.744469,0.275124,10.5868,0.755159,0.259672,5.24946,0.719276,0.275594,7.42096
0.00770754,0.184269,1.63014,-0.0951915,0.186151,4.38653,-0.0392165,0.223015,13.1707,0.00497386,0.228619,13.7171
0.668894,0.133685,8.83969,0.625183,0.133988,10.2034,0.698527,0.151276,5.57084,0.627177,0.155802,7.28219
-0.0403775,0.0899846,1.94904,-0.0989842,0.0905039,4.36697,-0.0953731,0.10696,13.0775,-0.0612238,0.109871,13.3915
0.108325,0.0635827,8.0116,0.0190749,0.0982524,11.2987,0.122531,0.0611192,5.43217,0.115241,0.0610168,7.67773
-0.404947,0.464542,3.36249,-0.319478,0.489596,5.8638,-0.416109,0.481359,10.0744,-0.467506,0.480238,13.4747
0.258271,0.316494,8.20861,0.00303211,0.320721,10.9304,0.259646,0.399981,5.58577,0.0871334,0.405386,7.33965
-0.317009,0.236624,4.13393,-0.339298,0.241176,5.44121,-0.335162,0.270493,10.4463,-0.429787,0.27114,12.779
0.219385,0.155414,8.65839,0.102507,0.155732,10.4608,0.230205,0.191075,5.99765,0.159638,0.192835,6.97847
6.15827e-17,6.35342e-17,-1.56e-31,-0.076486,-0.150314,2.82211,0.0941964,-0.0587326,13.5514,0.268947,-0.0199293,15.8719
1.00204,0.390042,9.12022,0.950064,0.395037,11.9376,0.940733,0.400695,3.76293,0.904199,0.425796,7.00626
-0.00860575,0.00860575,0.034423,-0.0796698,0.442808,3.76642,-0.174022,0.398818,13.9966,0.0692749,0.420362,15.2353
0.820428,0.222556,9.33822,0.842917,0.221202,11.3044,0.867228,0.202592,4.2983,0.835033,0.214508,6.78011
-0.0758909,0.117361,0.469446,-0.146514,0.143253,3.66675,-0.114786,0.170973,14.0152,-0.0750898,0.176112,14.7258
0.223474,-0.0122465,6.5917,0.257735,-0.00178331,7.40789,0.235371,-0.00517701,8.52917,0.206298,-0.00949646,10.0094
0.11473,0.158793,6.05365,0.158674,0.167124,6.67466,0.126809,0.164887,9.05987,0.0900403,0.160957,10.8351
0.20376,0.112519,6.89527,0.164693,0.112281,7.51837,0.20085,0.135403,8.45805,0.137137,0.137351,9.6245
0.0894054,0.0788463,6.54171,0.0848315,0.0790827,6.68977,0.0874252,0.0909368,9.08377,0.0417313,0.0915312,10.2899
0.143523,0.0502794,7.29395,0.129896,0.0497787,7.52446,0.139686,0.0587572,8.48462,0.112228,0.0595098,9.18038
0.100592,-0.038529,20.3229,0.352167,0.118393,11.7627,0.0355628,0.0355628,0.142251,0.00576289,0.00576289,0.0230515
0.178898,-0.753782,3.01513,-0.253115,-0.253115,1.01246,-2.68074,-0.629501,18.894,-2.62635,-2.62635,10.5054
0.991759,-1.33371,18.2792,-0.296574,-1.11512,11.2522,0.192514,-0.192514,0.770055,0.0321821,-0.208595,0.834379
-0.851236,-0.36242,3.40495,-0.652882,-0.426894,2.61153,-1.80998,-0.77598,16.4708,-1.21014,-0.685939,10.9671
0.121835,-0.468298,16.9089,0.239809,-0.456983,11.679,0.188159,-0.188159,0.752636,0.373902,-0.442176,1.97715
0.107566,-0.0227906,11.1743,-0.0328724,0.0208885,15.6116,0.227046,-0.0907032,2.39609,0.254589,-0.0905202,2.94965
-0.786009,0.741462,3.14404,-0.611442,0.803266,4.89735,-1.16693,0.568441,10.2485,-0.738161,0.541823,14.6575
0.339453,0.441375,10.9355,-0.0138216,0.432788,14.8771,0.398673,0.53034,2.63804,0.17135,0.550509,2.92942
-0.760675,0.34116,4.3629,-0.654087,0.351131,4.73419,-0.748462,0.318005,10.5921,-0.694853,0.313222,13.326
0.267037,0.206293,11.2977,0.15189,0.202702,13.9938,0.305708,0.232376,3.43963,0.255843,0.237274,2.79541
-0.0997738,-0.0711195,17.6299,0.096016,-0.00793463,11.6984,0.292563,0.0800203,1.85246,0.263035,0.0917741,1.05214
-0.709617,-1.09088,4.36353,-0.58812,-0.58812,2.35248,-0.866533,-0.728733,16.2415,-1.91531,-0.801237,10.2741
-0.0923841,-0.743198,16.6072,0.590064,-0.774951,11.3295,0.155994,-0.466912,1.86765,0.371642,-0.371642,1.48657
-0.935451,-0.352569,4.30594,-0.777429,-0.364894,3.6671,-0.9688,-0.470784,14.53,-0.792183,-0.448304,10.7938
0.19072,-0.269375,15.3987,0.275411,-0.269008,11.7112,0.320241,-0.280251,1.86514,0.355693,-0.276895,2.4938
0.135093,-0.0571903,6.19454,0.124905,-0.0465809,2.6923,0.22504,-0.0870454,12.202,0.188792,-0.0783219,11.0805
0.709981,-0.358509,10.7923,0.670952,-0.358365,8.89178,0.689583,-0.343183,7.61993,0.66656,-0.329799,4.57936
0.0547483,-0.265402,6.47691,0.0514878,-0.262193,3.31265,0.101407,-0.277442,11.9613,0.0813985,-0.273299,10.9744
0.570409,-0.186587,10.2853,0.603272,-0.183368,9.02831,0.566101,-0.200256,7.40457,0.608206,-0.19913,5.09547
0.0276411,-0.148244,6.45036,0.0194803,-0.147811,3.85981,0.0500606,-0.150069,11.4503,0.0313547,-0.147703,10.8418
0.0838113,0.0313415,0.528491,0.0747902,0.0490664,5.21525,0.177021,0.0935823,12.9805,0.240383,0.104128,13.5745
0.878522,0.492546,9.42054,0.870533,0.496203,11.428,0.884594,0.486673,3.57536,0.840542,0.502472,7.45575
-0.00707834,0.346263,1.38505,-0.0166474,0.388728,5.64029,0.028979,0.403187,12.7462,0.0658022,0.408624,13.2626
0.768539,0.252111,9.57429,0.691967,0.259187,10.7508,0.787847,0.294051,4.28753,0.688681,0.291465,7.16834
-0.0411439,0.2079,2.14673,-0.0495987,0.208377,5.63509,-0.0344774,0.212716,12.4969,-0.013027,0.214977,12.5722
1.68268e-16,1.7434e-16,0,-1.75207e-16,1.82146e-16,0,0.372559,-0.211806,20.4784,0.173373,-0.0762948,11.7902
1.20439,-0.79808,12.3576,1.89776,-0.703675,7.59104,1.14856,-1.08676,8.80168,0.763625,-0.763625,3.0545
0.380915,-1.04863,4.9367,0,0,0,0.590366,-1.00495,15.8602,0.207692,-0.945992,12.2828
1.05227,-0.522456,11.1303,0.988511,-0.51714,8.22939,1.03257,-0.49605,8.21227,0.975473,-0.473546,4.17933
0.160901,-0.477238,5.28303,0.103166,-0.103166,0.412665,0.240927,-0.490236,14.0849,0.1861,-0.481923,13.027
0,0,0,0,-5.55112e-17,0,0.167441,0.0960707,12.3113,0.345216,0.215558,19.999
1.86117,0.599239,8.527,1.19114,0.692987,12.3291,0.670928,0.670928,2.68371,1.12098,0.947206,8.23288
-1.63715e-16,2.72568e-16,0,0.23018,0.934955,4.24605,0.0156911,0.815922,12.7711,0.479505,0.886123,16.1186
0.988332,0.445692,8.9413,1.00764,0.449,11.2507,0.928454,0.423643,3.71382,0.983294,0.442529,7.81945
-2.46304e-16,9.78425e-17,0,0.0776755,0.479455,5.23529,0.0523114,0.460774,13.6554,0.167374,0.47429,13.9942
0.0204049,-0.0505683,3.97672,0,0,0,0.344454,-0.166345,14.5656,0.262547,-0.149569,13.7602
0.958288,-0.48031,11.4019,1.04606,-0.470409,9.77389,0.903415,-0.524322,7.23612,0.851505,-0.513752,3.40602
-0.0217336,-0.505967,5.01564,-0.0758265,-0.0950506,0.380202,0.120435,-0.497374,13.6056,-0.0429347,-0.481331,14.0486
0.784932,-0.275112,10.8335,0.781555,-0.276313,10.169,0.76832,-0.281299,6.80966,0.817085,-0.275609,3.89963
-0.140151,-0.200265,4.97621,-0.0819894,-0.197445,1.10659,-0.0694641,-0.218743,12.9442,-0.0858019,-0.219331,13.8703
0,0,0,-0.168032,-0.0170793,1.22765,0.210195,0.139029,12.5854,0.469086,0.234662,18.4378
1.83313,0.524666,10.0457,1.16786,0.608274,12.8029,0.425688,0.425688,1.70275,1.09189,0.836078,7.08751
-5.37764e-17,5.59448e-17,1.55278e-33,-0.0148564,0.764088,3.66472,-0.277749,0.620161,13.2787,0.230171,0.693766,16.2235
1.13045,0.299169,10.237,0.970509,0.319298,11.8192,0.663322,0.370014,2.65329,0.948525,0.368894,6.85078
-5.15863e-16,6.02816e-17,0,-0.073112,0.445695,4.80261,-0.309256,0.325324,13.9418,0.0184606,0.363535,14.2018
0.150352,-0.0788451,7.62057,0.1719,-0.0752698,7.82549,0.154403,-0.082384,8.17838,0.1629,-0.0844397,8.68825
0.0305682,0.049209,7.03038,0.0739933,0.0538737,7.00081,0.0400074,0.0423846,8.73281,0.0517867,0.0392471,9.68002
0.121955,0.0270431,7.76791,0.10851,0.0263916,8.00394,0.122249,0.0331143,8.0671,0.105435,0.0341816,8.45803
0.0142459,0.00930525,7.30761,0.0176044,0.00914222,7.10767,0.0170159,0.012007,8.69471,0.00447562,0.012376,9.30584
